ntdid,agency,acronym,mode,ntd_mode,region,month,year,vrm
90154,Los Angeles County Metropolitan Transportation Authority,LACMTA,urban_bus,MB,"Los Angeles--Long Beach--Anaheim, CA",12,2019,5798720
90154,Los Angeles County Metropolitan Transportation Authority,LACMTA,urban_bus,MB,"Los Angeles--Long Beach--Anaheim, CA",1,2020,5893646
90154,Los Angeles County Metropolitan Transportation Authority,LACMTA,urban_bus,MB,"Los Angeles--Long Beach--Anaheim, CA",2,2020,5458574
90154,Los Angeles County Metropolitan Transportation Authority,LACMTA,urban_bus,MB,"Los Angeles--Long Beach--Anaheim, CA",3,2020,5241543
90154,Los Angeles County Metropolitan Transportation Authority,LACMTA,urban_bus,MB,"Los Angeles--Long Beach--Anaheim, CA",4,2020,4053419
90154,Los Angeles County Metropolitan Transportation Authority,LACMTA,urban_bus,MB,"Los Angeles--Long Beach--Anaheim, CA",5,2020,4509866
90154,Los Angeles County Metropolitan Transportation Authority,LACMTA,urban_bus,MB,"Los Angeles--Long Beach--Anaheim, CA",6,2020,4540763
90154,Los Angeles County Metropolitan Transportation Authority,LACMTA,urban_bus,MB,"Los Angeles--Long Beach--Anaheim, CA",7,2020,4858291
90154,Los Angeles County Metropolitan Transportation Authority,LACMTA,urban_bus,MB,"Los Angeles--Long Beach--Anaheim, CA",8,2020,4778188
90154,Los Angeles County Metropolitan Transportation Authority,LACMTA,urban_bus,MB,"Los Angeles--Long Beach--Anaheim, CA",9,2020,4662559
90154,Los Angeles County Metropolitan Transportation Authority,LACMTA,urban_bus,MB,"Los Angeles--Long Beach--Anaheim, CA",10,2020,4804420
90154,Los Angeles County Metropolitan Transportation Authority,LACMTA,urban_bus,MB,"Los Angeles--Long Beach--Anaheim, CA",11,2020,4642640
90154,Los Angeles County Metropolitan Transportation Authority,LACMTA,urban_bus,MB,"Los Angeles--Long Beach--Anaheim, CA",12,2020,4583654
90154,Los Angeles County Metropolitan Transportation Authority,LACMTA,urban_bus,MB,"Los Angeles--Long Beach--Anaheim, CA",1,2021,4126111
90154,Los Angeles County Metropolitan Transportation Authority,LACMTA,urban_bus,MB,"Los Angeles--Long Beach--Anaheim, CA",2,2021,4032317
90154,Los Angeles County Metropolitan Transportation Authority,LACMTA,urban_bus,MB,"Los Angeles--Long Beach--Anaheim, CA",3,2021,4930240
90154,Los Angeles County Metropolitan Transportation Authority,LACMTA,urban_bus,MB,"Los Angeles--Long Beach--Anaheim, CA",4,2021,4759653
90154,Los Angeles County Metropolitan Transportation Authority,LACMTA,urban_bus,MB,"Los Angeles--Long Beach--Anaheim, CA",5,2021,4792123
90154,Los Angeles County Metropolitan Transportation Authority,LACMTA,urban_bus,MB,"Los Angeles--Long Beach--Anaheim, CA",6,2021,4833301
90154,Los Angeles County Metropolitan Transportation Authority,LACMTA,urban_bus,MB,"Los Angeles--Long Beach--Anaheim, CA",7,2021,5463278
90154,Los Angeles County Metropolitan Transportation Authority,LACMTA,urban_bus,MB,"Los Angeles--Long Beach--Anaheim, CA",8,2021,5319112
90154,Los Angeles County Metropolitan Transportation Authority,LACMTA,urban_bus,MB,"Los Angeles--Long Beach--Anaheim, CA",9,2021,5088596
90154,Los Angeles County Metropolitan Transportation Authority,LACMTA,urban_bus,MB,"Los Angeles--Long Beach--Anaheim, CA",10,2021,5554041
90154,Los Angeles County Metropolitan Transportation Authority,LACMTA,urban_bus,MB,"Los Angeles--Long Beach--Anaheim, CA",11,2021,5430184
90154,Los Angeles County Metropolitan Transportation Authority,LACMTA,urban_bus,MB,"Los Angeles--Long Beach--Anaheim, CA",12,2021,5468535
90154,Los Angeles County Metropolitan Transportation Authority,LACMTA,urban_bus,MB,"Los Angeles--Long Beach--Anaheim, CA",1,2022,5031927
90154,Los Angeles County Metropolitan Transportation Authority,LACMTA,urban_bus,MB,"Los Angeles--Long Beach--Anaheim, CA",2,2022,4793941
90154,Los Angeles County Metropolitan Transportation Authority,LACMTA,urban_bus,MB,"Los Angeles--Long Beach--Anaheim, CA",3,2022,5284480
90154,Los Angeles County Metropolitan Transportation Authority,LACMTA,urban_bus,MB,"Los Angeles--Long Beach--Anaheim, CA",4,2022,4969220
90154,Los Angeles County Metropolitan Transportation Authority,LACMTA,urban_bus,MB,"Los Angeles--Long Beach--Anaheim, CA",5,2022,5141222
90154,Los Angeles County Metropolitan Transportation Authority,LACMTA,urban_bus,MB,"Los Angeles--Long Beach--Anaheim, CA",6,2022,5085483
90154,Los Angeles County Metropolitan Transportation Authority,LACMTA,urban_bus,MB,"Los Angeles--Long Beach--Anaheim, CA",7,2022,5124509
90154,Los Angeles County Metropolitan Transportation Authority,LACMTA,urban_bus,MB,"Los Angeles--Long Beach--Anaheim, CA",8,2022,5286195
90154,Los Angeles County Metropolitan Transportation Authority,LACMTA,urban_bus,MB,"Los Angeles--Long Beach--Anaheim, CA",9,2022,5147349
90154,Los Angeles County Metropolitan Transportation Authority,LACMTA,urban_bus,MB,"Los Angeles--Long Beach--Anaheim, CA",10,2022,5342497
90154,Los Angeles County Metropolitan Transportation Authority,LACMTA,urban_bus,MB,"Los Angeles--Long Beach--Anaheim, CA",11,2022,5328160
90154,Los Angeles County Metropolitan Transportation Authority,LACMTA,urban_bus,MB,"Los Angeles--Long Beach--Anaheim, CA",12,2022,5618415
90154,Los Angeles County Metropolitan Transportation Authority,LACMTA,urban_bus,MB,"Los Angeles--Long Beach--Anaheim, CA",1,2023,5739518
90154,Los Angeles County Metropolitan Transportation Authority,LACMTA,urban_bus,MB,"Los Angeles--Long Beach--Anaheim, CA",2,2023,5292961
90154,Los Angeles County Metropolitan Transportation Authority,LACMTA,urban_bus,MB,"Los Angeles--Long Beach--Anaheim, CA",3,2023,5990151
90154,Los Angeles County Metropolitan Transportation Authority,LACMTA,urban_bus,MB,"Los Angeles--Long Beach--Anaheim, CA",4,2023,5635986
90154,Los Angeles County Metropolitan Transportation Authority,LACMTA,urban_bus,MB,"Los Angeles--Long Beach--Anaheim, CA",5,2023,5952292
90154,Los Angeles County Metropolitan Transportation Authority,LACMTA,urban_bus,MB,"Los Angeles--Long Beach--Anaheim, CA",6,2023,5830850
90154,Los Angeles County Metropolitan Transportation Authority,LACMTA,urban_bus,MB,"Los Angeles--Long Beach--Anaheim, CA",7,2023,5818722
90154,Los Angeles County Metropolitan Transportation Authority,LACMTA,urban_bus,MB,"Los Angeles--Long Beach--Anaheim, CA",8,2023,6026471
90154,Los Angeles County Metropolitan Transportation Authority,LACMTA,urban_bus,MB,"Los Angeles--Long Beach--Anaheim, CA",9,2023,5717483
90154,Los Angeles County Metropolitan Transportation Authority,LACMTA,urban_bus,MB,"Los Angeles--Long Beach--Anaheim, CA",10,2023,5938732
90154,Los Angeles County Metropolitan Transportation Authority,LACMTA,urban_bus,MB,"Los Angeles--Long Beach--Anaheim, CA",11,2023,5736640
90154,Los Angeles County Metropolitan Transportation Authority,LACMTA,urban_bus,MB,"Los Angeles--Long Beach--Anaheim, CA",12,2023,5789073.2727272725
20100,MTA Long Island Rail Road,LIRR,commuter_rail,CR,"New York--Jersey City--Newark, NY--NJ",1,2002,0
20100,MTA Long Island Rail Road,LIRR,commuter_rail,CR,"New York--Jersey City--Newark, NY--NJ",2,2002,0
20100,MTA Long Island Rail Road,LIRR,commuter_rail,CR,"New York--Jersey City--Newark, NY--NJ",3,2002,0
20100,MTA Long Island Rail Road,LIRR,commuter_rail,CR,"New York--Jersey City--Newark, NY--NJ",4,2002,0
20100,MTA Long Island Rail Road,LIRR,commuter_rail,CR,"New York--Jersey City--Newark, NY--NJ",5,2002,0
20100,MTA Long Island Rail Road,LIRR,commuter_rail,CR,"New York--Jersey City--Newark, NY--NJ",6,2002,0
20100,MTA Long Island Rail Road,LIRR,commuter_rail,CR,"New York--Jersey City--Newark, NY--NJ",7,2002,4878600
20100,MTA Long Island Rail Road,LIRR,commuter_rail,CR,"New York--Jersey City--Newark, NY--NJ",8,2002,4874500
20100,MTA Long Island Rail Road,LIRR,commuter_rail,CR,"New York--Jersey City--Newark, NY--NJ",9,2002,4699600
20100,MTA Long Island Rail Road,LIRR,commuter_rail,CR,"New York--Jersey City--Newark, NY--NJ",10,2002,4995400
20100,MTA Long Island Rail Road,LIRR,commuter_rail,CR,"New York--Jersey City--Newark, NY--NJ",11,2002,4675600
20100,MTA Long Island Rail Road,LIRR,commuter_rail,CR,"New York--Jersey City--Newark, NY--NJ",12,2002,4866000
20100,MTA Long Island Rail Road,LIRR,commuter_rail,CR,"New York--Jersey City--Newark, NY--NJ",1,2003,4945700
20100,MTA Long Island Rail Road,LIRR,commuter_rail,CR,"New York--Jersey City--Newark, NY--NJ",2,2003,4394200
20100,MTA Long Island Rail Road,LIRR,commuter_rail,CR,"New York--Jersey City--Newark, NY--NJ",3,2003,4874400
20100,MTA Long Island Rail Road,LIRR,commuter_rail,CR,"New York--Jersey City--Newark, NY--NJ",4,2003,4869000
20100,MTA Long Island Rail Road,LIRR,commuter_rail,CR,"New York--Jersey City--Newark, NY--NJ",5,2003,4853800
20100,MTA Long Island Rail Road,LIRR,commuter_rail,CR,"New York--Jersey City--Newark, NY--NJ",6,2003,4748400
20100,MTA Long Island Rail Road,LIRR,commuter_rail,CR,"New York--Jersey City--Newark, NY--NJ",7,2003,4905900
20100,MTA Long Island Rail Road,LIRR,commuter_rail,CR,"New York--Jersey City--Newark, NY--NJ",8,2003,4778052
20100,MTA Long Island Rail Road,LIRR,commuter_rail,CR,"New York--Jersey City--Newark, NY--NJ",9,2003,4659586
20100,MTA Long Island Rail Road,LIRR,commuter_rail,CR,"New York--Jersey City--Newark, NY--NJ",10,2003,4900512
20100,MTA Long Island Rail Road,LIRR,commuter_rail,CR,"New York--Jersey City--Newark, NY--NJ",11,2003,4457526
20100,MTA Long Island Rail Road,LIRR,commuter_rail,CR,"New York--Jersey City--Newark, NY--NJ",12,2003,4871000
20100,MTA Long Island Rail Road,LIRR,commuter_rail,CR,"New York--Jersey City--Newark, NY--NJ",1,2004,4799300
20100,MTA Long Island Rail Road,LIRR,commuter_rail,CR,"New York--Jersey City--Newark, NY--NJ",2,2004,4465500
20100,MTA Long Island Rail Road,LIRR,commuter_rail,CR,"New York--Jersey City--Newark, NY--NJ",3,2004,4974400
20100,MTA Long Island Rail Road,LIRR,commuter_rail,CR,"New York--Jersey City--Newark, NY--NJ",4,2004,4796600
20100,MTA Long Island Rail Road,LIRR,commuter_rail,CR,"New York--Jersey City--Newark, NY--NJ",5,2004,4775700
20100,MTA Long Island Rail Road,LIRR,commuter_rail,CR,"New York--Jersey City--Newark, NY--NJ",6,2004,4998000
20100,MTA Long Island Rail Road,LIRR,commuter_rail,CR,"New York--Jersey City--Newark, NY--NJ",7,2004,4931200
20100,MTA Long Island Rail Road,LIRR,commuter_rail,CR,"New York--Jersey City--Newark, NY--NJ",8,2004,4992800
20100,MTA Long Island Rail Road,LIRR,commuter_rail,CR,"New York--Jersey City--Newark, NY--NJ",9,2004,4889699
20100,MTA Long Island Rail Road,LIRR,commuter_rail,CR,"New York--Jersey City--Newark, NY--NJ",10,2004,4882200
20100,MTA Long Island Rail Road,LIRR,commuter_rail,CR,"New York--Jersey City--Newark, NY--NJ",11,2004,4882200
20100,MTA Long Island Rail Road,LIRR,commuter_rail,CR,"New York--Jersey City--Newark, NY--NJ",12,2004,4882200
20100,MTA Long Island Rail Road,LIRR,commuter_rail,CR,"New York--Jersey City--Newark, NY--NJ",1,2005,4955020
20100,MTA Long Island Rail Road,LIRR,commuter_rail,CR,"New York--Jersey City--Newark, NY--NJ",2,2005,4472776
20100,MTA Long Island Rail Road,LIRR,commuter_rail,CR,"New York--Jersey City--Newark, NY--NJ",3,2005,5093949
20100,MTA Long Island Rail Road,LIRR,commuter_rail,CR,"New York--Jersey City--Newark, NY--NJ",4,2005,4808944
20100,MTA Long Island Rail Road,LIRR,commuter_rail,CR,"New York--Jersey City--Newark, NY--NJ",5,2005,4937353
20100,MTA Long Island Rail Road,LIRR,commuter_rail,CR,"New York--Jersey City--Newark, NY--NJ",6,2005,5002908
20100,MTA Long Island Rail Road,LIRR,commuter_rail,CR,"New York--Jersey City--Newark, NY--NJ",7,2005,4953440
20100,MTA Long Island Rail Road,LIRR,commuter_rail,CR,"New York--Jersey City--Newark, NY--NJ",8,2005,5163335
20100,MTA Long Island Rail Road,LIRR,commuter_rail,CR,"New York--Jersey City--Newark, NY--NJ",9,2005,4884830
20100,MTA Long Island Rail Road,LIRR,commuter_rail,CR,"New York--Jersey City--Newark, NY--NJ",10,2005,4957219
20100,MTA Long Island Rail Road,LIRR,commuter_rail,CR,"New York--Jersey City--Newark, NY--NJ",11,2005,4851174
20100,MTA Long Island Rail Road,LIRR,commuter_rail,CR,"New York--Jersey City--Newark, NY--NJ",12,2005,5095511
20100,MTA Long Island Rail Road,LIRR,commuter_rail,CR,"New York--Jersey City--Newark, NY--NJ",1,2006,5067579
20100,MTA Long Island Rail Road,LIRR,commuter_rail,CR,"New York--Jersey City--Newark, NY--NJ",2,2006,4502771
20100,MTA Long Island Rail Road,LIRR,commuter_rail,CR,"New York--Jersey City--Newark, NY--NJ",3,2006,5281441
20100,MTA Long Island Rail Road,LIRR,commuter_rail,CR,"New York--Jersey City--Newark, NY--NJ",4,2006,4979338
20100,MTA Long Island Rail Road,LIRR,commuter_rail,CR,"New York--Jersey City--Newark, NY--NJ",5,2006,5213702
20100,MTA Long Island Rail Road,LIRR,commuter_rail,CR,"New York--Jersey City--Newark, NY--NJ",6,2006,5166935
20100,MTA Long Island Rail Road,LIRR,commuter_rail,CR,"New York--Jersey City--Newark, NY--NJ",7,2006,5179694
20100,MTA Long Island Rail Road,LIRR,commuter_rail,CR,"New York--Jersey City--Newark, NY--NJ",8,2006,5336807
20100,MTA Long Island Rail Road,LIRR,commuter_rail,CR,"New York--Jersey City--Newark, NY--NJ",9,2006,5025062
20100,MTA Long Island Rail Road,LIRR,commuter_rail,CR,"New York--Jersey City--Newark, NY--NJ",10,2006,5280732
20100,MTA Long Island Rail Road,LIRR,commuter_rail,CR,"New York--Jersey City--Newark, NY--NJ",11,2006,5089312
20100,MTA Long Island Rail Road,LIRR,commuter_rail,CR,"New York--Jersey City--Newark, NY--NJ",12,2006,5150209
20100,MTA Long Island Rail Road,LIRR,commuter_rail,CR,"New York--Jersey City--Newark, NY--NJ",1,2007,5274804
20100,MTA Long Island Rail Road,LIRR,commuter_rail,CR,"New York--Jersey City--Newark, NY--NJ",2,2007,4708366
20100,MTA Long Island Rail Road,LIRR,commuter_rail,CR,"New York--Jersey City--Newark, NY--NJ",3,2007,5312704
20100,MTA Long Island Rail Road,LIRR,commuter_rail,CR,"New York--Jersey City--Newark, NY--NJ",4,2007,5128335
20100,MTA Long Island Rail Road,LIRR,commuter_rail,CR,"New York--Jersey City--Newark, NY--NJ",5,2007,5354126
20100,MTA Long Island Rail Road,LIRR,commuter_rail,CR,"New York--Jersey City--Newark, NY--NJ",6,2007,5239345
20100,MTA Long Island Rail Road,LIRR,commuter_rail,CR,"New York--Jersey City--Newark, NY--NJ",7,2007,5379047
20100,MTA Long Island Rail Road,LIRR,commuter_rail,CR,"New York--Jersey City--Newark, NY--NJ",8,2007,5480821
20100,MTA Long Island Rail Road,LIRR,commuter_rail,CR,"New York--Jersey City--Newark, NY--NJ",9,2007,5094666
20100,MTA Long Island Rail Road,LIRR,commuter_rail,CR,"New York--Jersey City--Newark, NY--NJ",10,2007,5478606
20100,MTA Long Island Rail Road,LIRR,commuter_rail,CR,"New York--Jersey City--Newark, NY--NJ",11,2007,5249155
20100,MTA Long Island Rail Road,LIRR,commuter_rail,CR,"New York--Jersey City--Newark, NY--NJ",12,2007,5338536
20100,MTA Long Island Rail Road,LIRR,commuter_rail,CR,"New York--Jersey City--Newark, NY--NJ",1,2008,5458247
20100,MTA Long Island Rail Road,LIRR,commuter_rail,CR,"New York--Jersey City--Newark, NY--NJ",2,2008,5072966
20100,MTA Long Island Rail Road,LIRR,commuter_rail,CR,"New York--Jersey City--Newark, NY--NJ",3,2008,5477805
20100,MTA Long Island Rail Road,LIRR,commuter_rail,CR,"New York--Jersey City--Newark, NY--NJ",4,2008,5414981
20100,MTA Long Island Rail Road,LIRR,commuter_rail,CR,"New York--Jersey City--Newark, NY--NJ",5,2008,5503539
20100,MTA Long Island Rail Road,LIRR,commuter_rail,CR,"New York--Jersey City--Newark, NY--NJ",6,2008,5331902
20100,MTA Long Island Rail Road,LIRR,commuter_rail,CR,"New York--Jersey City--Newark, NY--NJ",7,2008,5435818
20100,MTA Long Island Rail Road,LIRR,commuter_rail,CR,"New York--Jersey City--Newark, NY--NJ",8,2008,5343062
20100,MTA Long Island Rail Road,LIRR,commuter_rail,CR,"New York--Jersey City--Newark, NY--NJ",9,2008,5358084
20100,MTA Long Island Rail Road,LIRR,commuter_rail,CR,"New York--Jersey City--Newark, NY--NJ",10,2008,5618651
20100,MTA Long Island Rail Road,LIRR,commuter_rail,CR,"New York--Jersey City--Newark, NY--NJ",11,2008,5215102
20100,MTA Long Island Rail Road,LIRR,commuter_rail,CR,"New York--Jersey City--Newark, NY--NJ",12,2008,5564036
20100,MTA Long Island Rail Road,LIRR,commuter_rail,CR,"New York--Jersey City--Newark, NY--NJ",1,2009,5437031
20100,MTA Long Island Rail Road,LIRR,commuter_rail,CR,"New York--Jersey City--Newark, NY--NJ",2,2009,4956410
20100,MTA Long Island Rail Road,LIRR,commuter_rail,CR,"New York--Jersey City--Newark, NY--NJ",3,2009,5477923
20100,MTA Long Island Rail Road,LIRR,commuter_rail,CR,"New York--Jersey City--Newark, NY--NJ",4,2009,5404635
20100,MTA Long Island Rail Road,LIRR,commuter_rail,CR,"New York--Jersey City--Newark, NY--NJ",5,2009,5405944
20100,MTA Long Island Rail Road,LIRR,commuter_rail,CR,"New York--Jersey City--Newark, NY--NJ",6,2009,5573461
20100,MTA Long Island Rail Road,LIRR,commuter_rail,CR,"New York--Jersey City--Newark, NY--NJ",7,2009,5658217
20100,MTA Long Island Rail Road,LIRR,commuter_rail,CR,"New York--Jersey City--Newark, NY--NJ",8,2009,5538227
20100,MTA Long Island Rail Road,LIRR,commuter_rail,CR,"New York--Jersey City--Newark, NY--NJ",9,2009,5405860
20100,MTA Long Island Rail Road,LIRR,commuter_rail,CR,"New York--Jersey City--Newark, NY--NJ",10,2009,5553325
20100,MTA Long Island Rail Road,LIRR,commuter_rail,CR,"New York--Jersey City--Newark, NY--NJ",11,2009,5338291
20100,MTA Long Island Rail Road,LIRR,commuter_rail,CR,"New York--Jersey City--Newark, NY--NJ",12,2009,5610702
20100,MTA Long Island Rail Road,LIRR,commuter_rail,CR,"New York--Jersey City--Newark, NY--NJ",1,2010,5407223
20100,MTA Long Island Rail Road,LIRR,commuter_rail,CR,"New York--Jersey City--Newark, NY--NJ",2,2010,4991029
20100,MTA Long Island Rail Road,LIRR,commuter_rail,CR,"New York--Jersey City--Newark, NY--NJ",3,2010,5590470
20100,MTA Long Island Rail Road,LIRR,commuter_rail,CR,"New York--Jersey City--Newark, NY--NJ",4,2010,5312943
20100,MTA Long Island Rail Road,LIRR,commuter_rail,CR,"New York--Jersey City--Newark, NY--NJ",5,2010,5403469
20100,MTA Long Island Rail Road,LIRR,commuter_rail,CR,"New York--Jersey City--Newark, NY--NJ",6,2010,5446526
20100,MTA Long Island Rail Road,LIRR,commuter_rail,CR,"New York--Jersey City--Newark, NY--NJ",7,2010,5519642
20100,MTA Long Island Rail Road,LIRR,commuter_rail,CR,"New York--Jersey City--Newark, NY--NJ",8,2010,5449855
20100,MTA Long Island Rail Road,LIRR,commuter_rail,CR,"New York--Jersey City--Newark, NY--NJ",9,2010,5284692
