ntdid,agency,acronym,mode,ntd_mode,region,month,year,ridership
40022,Metropolitan Atlanta Rapid Transit Authority,MARTA,urban_rail,HR,"Atlanta, GA",1,2021,1434957
40022,Metropolitan Atlanta Rapid Transit Authority,MARTA,urban_rail,HR,"Atlanta, GA",2,2021,1363917
40022,Metropolitan Atlanta Rapid Transit Authority,MARTA,urban_rail,HR,"Atlanta, GA",3,2021,1642106
40022,Metropolitan Atlanta Rapid Transit Authority,MARTA,urban_rail,HR,"Atlanta, GA",4,2021,1719309
40022,Metropolitan Atlanta Rapid Transit Authority,MARTA,urban_rail,HR,"Atlanta, GA",5,2021,1804393
40022,Metropolitan Atlanta Rapid Transit Authority,MARTA,urban_rail,HR,"Atlanta, GA",6,2021,1917495
40022,Metropolitan Atlanta Rapid Transit Authority,MARTA,urban_rail,HR,"Atlanta, GA",7,2021,2052277
40022,Metropolitan Atlanta Rapid Transit Authority,MARTA,urban_rail,HR,"Atlanta, GA",8,2021,2120529
40022,Metropolitan Atlanta Rapid Transit Authority,MARTA,urban_rail,HR,"Atlanta, GA",9,2021,2339669
40022,Metropolitan Atlanta Rapid Transit Authority,MARTA,urban_rail,HR,"Atlanta, GA",10,2021,2359095
40022,Metropolitan Atlanta Rapid Transit Authority,MARTA,urban_rail,HR,"Atlanta, GA",11,2021,2180431
40022,Metropolitan Atlanta Rapid Transit Authority,MARTA,urban_rail,HR,"Atlanta, GA",12,2021,2054293
40022,Metropolitan Atlanta Rapid Transit Authority,MARTA,urban_rail,HR,"Atlanta, GA",1,2022,1867907
40022,Metropolitan Atlanta Rapid Transit Authority,MARTA,urban_rail,HR,"Atlanta, GA",2,2022,1909958
40022,Metropolitan Atlanta Rapid Transit Authority,MARTA,urban_rail,HR,"Atlanta, GA",3,2022,2249435
40022,Metropolitan Atlanta Rapid Transit Authority,MARTA,urban_rail,HR,"Atlanta, GA",4,2022,2315762
40022,Metropolitan Atlanta Rapid Transit Authority,MARTA,urban_rail,HR,"Atlanta, GA",5,2022,2340546
40022,Metropolitan Atlanta Rapid Transit Authority,MARTA,urban_rail,HR,"Atlanta, GA",6,2022,2289890
40022,Metropolitan Atlanta Rapid Transit Authority,MARTA,urban_rail,HR,"Atlanta, GA",7,2022,2389586
40022,Metropolitan Atlanta Rapid Transit Authority,MARTA,urban_rail,HR,"Atlanta, GA",8,2022,2574500
40022,Metropolitan Atlanta Rapid Transit Authority,MARTA,urban_rail,HR,"Atlanta, GA",9,2022,2762152
40022,Metropolitan Atlanta Rapid Transit Authority,MARTA,urban_rail,HR,"Atlanta, GA",10,2022,2743061
40022,Metropolitan Atlanta Rapid Transit Authority,MARTA,urban_rail,HR,"Atlanta, GA",11,2022,2467782
40022,Metropolitan Atlanta Rapid Transit Authority,MARTA,urban_rail,HR,"Atlanta, GA",12,2022,2290140
40022,Metropolitan Atlanta Rapid Transit Authority,MARTA,urban_rail,HR,"Atlanta, GA",1,2023,2417589
40022,Metropolitan Atlanta Rapid Transit Authority,MARTA,urban_rail,HR,"Atlanta, GA",2,2023,2304337
40022,Metropolitan Atlanta Rapid Transit Authority,MARTA,urban_rail,HR,"Atlanta, GA",3,2023,2598694
40022,Metropolitan Atlanta Rapid Transit Authority,MARTA,urban_rail,HR,"Atlanta, GA",4,2023,2660691
40022,Metropolitan Atlanta Rapid Transit Authority,MARTA,urban_rail,HR,"Atlanta, GA",5,2023,2692450
40022,Metropolitan Atlanta Rapid Transit Authority,MARTA,urban_rail,HR,"Atlanta, GA",6,2023,2494552
40022,Metropolitan Atlanta Rapid Transit Authority,MARTA,urban_rail,HR,"Atlanta, GA",7,2023,2517541
40022,Metropolitan Atlanta Rapid Transit Authority,MARTA,urban_rail,HR,"Atlanta, GA",8,2023,2775632
40022,Metropolitan Atlanta Rapid Transit Authority,MARTA,urban_rail,HR,"Atlanta, GA",9,2023,2784856
40022,Metropolitan Atlanta Rapid Transit Authority,MARTA,urban_rail,HR,"Atlanta, GA",10,2023,2906653
40022,Metropolitan Atlanta Rapid Transit Authority,MARTA,urban_rail,HR,"Atlanta, GA",11,2023,2562895
40022,Metropolitan Atlanta Rapid Transit Authority,MARTA,urban_rail,HR,"Atlanta, GA",12,2023,2610535.4545454546
30051,"Montgomery County, Maryland",RIDE ON,suburban_bus,MB,"Washington--Arlington, DC--VA--MD",1,2002,0
30051,"Montgomery County, Maryland",RIDE ON,suburban_bus,MB,"Washington--Arlington, DC--VA--MD",2,2002,0
30051,"Montgomery County, Maryland",RIDE ON,suburban_bus,MB,"Washington--Arlington, DC--VA--MD",3,2002,0
30051,"Montgomery County, Maryland",RIDE ON,suburban_bus,MB,"Washington--Arlington, DC--VA--MD",4,2002,0
30051,"Montgomery County, Maryland",RIDE ON,suburban_bus,MB,"Washington--Arlington, DC--VA--MD",5,2002,0
30051,"Montgomery County, Maryland",RIDE ON,suburban_bus,MB,"Washington--Arlington, DC--VA--MD",6,2002,0
30051,"Montgomery County, Maryland",RIDE ON,suburban_bus,MB,"Washington--Arlington, DC--VA--MD",7,2002,0
30051,"Montgomery County, Maryland",RIDE ON,suburban_bus,MB,"Washington--Arlington, DC--VA--MD",8,2002,0
30051,"Montgomery County, Maryland",RIDE ON,suburban_bus,MB,"Washington--Arlington, DC--VA--MD",9,2002,0
30051,"Montgomery County, Maryland",RIDE ON,suburban_bus,MB,"Washington--Arlington, DC--VA--MD",10,2002,0
30051,"Montgomery County, Maryland",RIDE ON,suburban_bus,MB,"Washington--Arlington, DC--VA--MD",11,2002,0
30051,"Montgomery County, Maryland",RIDE ON,suburban_bus,MB,"Washington--Arlington, DC--VA--MD",12,2002,0
30051,"Montgomery County, Maryland",RIDE ON,suburban_bus,MB,"Washington--Arlington, DC--VA--MD",1,2003,1809581
30051,"Montgomery County, Maryland",RIDE ON,suburban_bus,MB,"Washington--Arlington, DC--VA--MD",2,2003,1553385
30051,"Montgomery County, Maryland",RIDE ON,suburban_bus,MB,"Washington--Arlington, DC--VA--MD",3,2003,1993086
30051,"Montgomery County, Maryland",RIDE ON,suburban_bus,MB,"Washington--Arlington, DC--VA--MD",4,2003,1992948
30051,"Montgomery County, Maryland",RIDE ON,suburban_bus,MB,"Washington--Arlington, DC--VA--MD",5,2003,2026918
30051,"Montgomery County, Maryland",RIDE ON,suburban_bus,MB,"Washington--Arlington, DC--VA--MD",6,2003,2024111
30051,"Montgomery County, Maryland",RIDE ON,suburban_bus,MB,"Washington--Arlington, DC--VA--MD",7,2003,2061242
30051,"Montgomery County, Maryland",RIDE ON,suburban_bus,MB,"Washington--Arlington, DC--VA--MD",8,2003,1975474
30051,"Montgomery County, Maryland",RIDE ON,suburban_bus,MB,"Washington--Arlington, DC--VA--MD",9,2003,1848954
30051,"Montgomery County, Maryland",RIDE ON,suburban_bus,MB,"Washington--Arlington, DC--VA--MD",10,2003,2097455
30051,"Montgomery County, Maryland",RIDE ON,suburban_bus,MB,"Washington--Arlington, DC--VA--MD",11,2003,1807537
30051,"Montgomery County, Maryland",RIDE ON,suburban_bus,MB,"Washington--Arlington, DC--VA--MD",12,2003,1760186
30051,"Montgomery County, Maryland",RIDE ON,suburban_bus,MB,"Washington--Arlington, DC--VA--MD",1,2004,1650610
30051,"Montgomery County, Maryland",RIDE ON,suburban_bus,MB,"Washington--Arlington, DC--VA--MD",2,2004,1738145
30051,"Montgomery County, Maryland",RIDE ON,suburban_bus,MB,"Washington--Arlington, DC--VA--MD",3,2004,2061712
30051,"Montgomery County, Maryland",RIDE ON,suburban_bus,MB,"Washington--Arlington, DC--VA--MD",4,2004,1965199
30051,"Montgomery County, Maryland",RIDE ON,suburban_bus,MB,"Washington--Arlington, DC--VA--MD",5,2004,2057859
30051,"Montgomery County, Maryland",RIDE ON,suburban_bus,MB,"Washington--Arlington, DC--VA--MD",6,2004,2112478
30051,"Montgomery County, Maryland",RIDE ON,suburban_bus,MB,"Washington--Arlington, DC--VA--MD",7,2004,2164764
30051,"Montgomery County, Maryland",RIDE ON,suburban_bus,MB,"Washington--Arlington, DC--VA--MD",8,2004,2125898
30051,"Montgomery County, Maryland",RIDE ON,suburban_bus,MB,"Washington--Arlington, DC--VA--MD",9,2004,2176695
30051,"Montgomery County, Maryland",RIDE ON,suburban_bus,MB,"Washington--Arlington, DC--VA--MD",10,2004,2186603
30051,"Montgomery County, Maryland",RIDE ON,suburban_bus,MB,"Washington--Arlington, DC--VA--MD",11,2004,2011966
30051,"Montgomery County, Maryland",RIDE ON,suburban_bus,MB,"Washington--Arlington, DC--VA--MD",12,2004,1949855
30051,"Montgomery County, Maryland",RIDE ON,suburban_bus,MB,"Washington--Arlington, DC--VA--MD",1,2005,1880703
30051,"Montgomery County, Maryland",RIDE ON,suburban_bus,MB,"Washington--Arlington, DC--VA--MD",2,2005,1843296
30051,"Montgomery County, Maryland",RIDE ON,suburban_bus,MB,"Washington--Arlington, DC--VA--MD",3,2005,2114493
30051,"Montgomery County, Maryland",RIDE ON,suburban_bus,MB,"Washington--Arlington, DC--VA--MD",4,2005,2172824
30051,"Montgomery County, Maryland",RIDE ON,suburban_bus,MB,"Washington--Arlington, DC--VA--MD",5,2005,2252960
30051,"Montgomery County, Maryland",RIDE ON,suburban_bus,MB,"Washington--Arlington, DC--VA--MD",6,2005,2254685
30051,"Montgomery County, Maryland",RIDE ON,suburban_bus,MB,"Washington--Arlington, DC--VA--MD",7,2005,2602346
30051,"Montgomery County, Maryland",RIDE ON,suburban_bus,MB,"Washington--Arlington, DC--VA--MD",8,2005,2410490
30051,"Montgomery County, Maryland",RIDE ON,suburban_bus,MB,"Washington--Arlington, DC--VA--MD",9,2005,2272138
30051,"Montgomery County, Maryland",RIDE ON,suburban_bus,MB,"Washington--Arlington, DC--VA--MD",10,2005,2313983
30051,"Montgomery County, Maryland",RIDE ON,suburban_bus,MB,"Washington--Arlington, DC--VA--MD",11,2005,2267248
30051,"Montgomery County, Maryland",RIDE ON,suburban_bus,MB,"Washington--Arlington, DC--VA--MD",12,2005,2052078
30051,"Montgomery County, Maryland",RIDE ON,suburban_bus,MB,"Washington--Arlington, DC--VA--MD",1,2006,2067881
30051,"Montgomery County, Maryland",RIDE ON,suburban_bus,MB,"Washington--Arlington, DC--VA--MD",2,2006,2002649
30051,"Montgomery County, Maryland",RIDE ON,suburban_bus,MB,"Washington--Arlington, DC--VA--MD",3,2006,2569469
30051,"Montgomery County, Maryland",RIDE ON,suburban_bus,MB,"Washington--Arlington, DC--VA--MD",4,2006,2316825
30051,"Montgomery County, Maryland",RIDE ON,suburban_bus,MB,"Washington--Arlington, DC--VA--MD",5,2006,2399400
30051,"Montgomery County, Maryland",RIDE ON,suburban_bus,MB,"Washington--Arlington, DC--VA--MD",6,2006,2371855
30051,"Montgomery County, Maryland",RIDE ON,suburban_bus,MB,"Washington--Arlington, DC--VA--MD",7,2006,2317031
30051,"Montgomery County, Maryland",RIDE ON,suburban_bus,MB,"Washington--Arlington, DC--VA--MD",8,2006,2420975
30051,"Montgomery County, Maryland",RIDE ON,suburban_bus,MB,"Washington--Arlington, DC--VA--MD",9,2006,2284894
30051,"Montgomery County, Maryland",RIDE ON,suburban_bus,MB,"Washington--Arlington, DC--VA--MD",10,2006,2456057
30051,"Montgomery County, Maryland",RIDE ON,suburban_bus,MB,"Washington--Arlington, DC--VA--MD",11,2006,2323406
30051,"Montgomery County, Maryland",RIDE ON,suburban_bus,MB,"Washington--Arlington, DC--VA--MD",12,2006,2133097
30051,"Montgomery County, Maryland",RIDE ON,suburban_bus,MB,"Washington--Arlington, DC--VA--MD",1,2007,2209982
30051,"Montgomery County, Maryland",RIDE ON,suburban_bus,MB,"Washington--Arlington, DC--VA--MD",2,2007,2043189
30051,"Montgomery County, Maryland",RIDE ON,suburban_bus,MB,"Washington--Arlington, DC--VA--MD",3,2007,2688817
30051,"Montgomery County, Maryland",RIDE ON,suburban_bus,MB,"Washington--Arlington, DC--VA--MD",4,2007,2395632
30051,"Montgomery County, Maryland",RIDE ON,suburban_bus,MB,"Washington--Arlington, DC--VA--MD",5,2007,2530170
30051,"Montgomery County, Maryland",RIDE ON,suburban_bus,MB,"Washington--Arlington, DC--VA--MD",6,2007,2412818
30051,"Montgomery County, Maryland",RIDE ON,suburban_bus,MB,"Washington--Arlington, DC--VA--MD",7,2007,2456896
30051,"Montgomery County, Maryland",RIDE ON,suburban_bus,MB,"Washington--Arlington, DC--VA--MD",8,2007,2547111
30051,"Montgomery County, Maryland",RIDE ON,suburban_bus,MB,"Washington--Arlington, DC--VA--MD",9,2007,2478658
30051,"Montgomery County, Maryland",RIDE ON,suburban_bus,MB,"Washington--Arlington, DC--VA--MD",10,2007,2718724
30051,"Montgomery County, Maryland",RIDE ON,suburban_bus,MB,"Washington--Arlington, DC--VA--MD",11,2007,2440294
30051,"Montgomery County, Maryland",RIDE ON,suburban_bus,MB,"Washington--Arlington, DC--VA--MD",12,2007,2273790
30051,"Montgomery County, Maryland",RIDE ON,suburban_bus,MB,"Washington--Arlington, DC--VA--MD",1,2008,2349622
30051,"Montgomery County, Maryland",RIDE ON,suburban_bus,MB,"Washington--Arlington, DC--VA--MD",2,2008,2259560
30051,"Montgomery County, Maryland",RIDE ON,suburban_bus,MB,"Washington--Arlington, DC--VA--MD",3,2008,2467699
30051,"Montgomery County, Maryland",RIDE ON,suburban_bus,MB,"Washington--Arlington, DC--VA--MD",4,2008,2580854
30051,"Montgomery County, Maryland",RIDE ON,suburban_bus,MB,"Washington--Arlington, DC--VA--MD",5,2008,2572369
30051,"Montgomery County, Maryland",RIDE ON,suburban_bus,MB,"Washington--Arlington, DC--VA--MD",6,2008,2527562
30051,"Montgomery County, Maryland",RIDE ON,suburban_bus,MB,"Washington--Arlington, DC--VA--MD",7,2008,2719377
30051,"Montgomery County, Maryland",RIDE ON,suburban_bus,MB,"Washington--Arlington, DC--VA--MD",8,2008,2627822
30051,"Montgomery County, Maryland",RIDE ON,suburban_bus,MB,"Washington--Arlington, DC--VA--MD",9,2008,2698781
30051,"Montgomery County, Maryland",RIDE ON,suburban_bus,MB,"Washington--Arlington, DC--VA--MD",10,2008,2772628
30051,"Montgomery County, Maryland",RIDE ON,suburban_bus,MB,"Washington--Arlington, DC--VA--MD",11,2008,2339077
30051,"Montgomery County, Maryland",RIDE ON,suburban_bus,MB,"Washington--Arlington, DC--VA--MD",12,2008,2392789
30051,"Montgomery County, Maryland",RIDE ON,suburban_bus,MB,"Washington--Arlington, DC--VA--MD",1,2009,2201990
30051,"Montgomery County, Maryland",RIDE ON,suburban_bus,MB,"Washington--Arlington, DC--VA--MD",2,2009,2149310
30051,"Montgomery County, Maryland",RIDE ON,suburban_bus,MB,"Washington--Arlington, DC--VA--MD",3,2009,2440766
30051,"Montgomery County, Maryland",RIDE ON,suburban_bus,MB,"Washington--Arlington, DC--VA--MD",4,2009,2439491
30051,"Montgomery County, Maryland",RIDE ON,suburban_bus,MB,"Washington--Arlington, DC--VA--MD",5,2009,2413240
30051,"Montgomery County, Maryland",RIDE ON,suburban_bus,MB,"Washington--Arlington, DC--VA--MD",6,2009,2432120
30051,"Montgomery County, Maryland",RIDE ON,suburban_bus,MB,"Washington--Arlington, DC--VA--MD",7,2009,2516654
30051,"Montgomery County, Maryland",RIDE ON,suburban_bus,MB,"Washington--Arlington, DC--VA--MD",8,2009,2416706
30051,"Montgomery County, Maryland",RIDE ON,suburban_bus,MB,"Washington--Arlington, DC--VA--MD",9,2009,2456306
30051,"Montgomery County, Maryland",RIDE ON,suburban_bus,MB,"Washington--Arlington, DC--VA--MD",10,2009,2430777
30051,"Montgomery County, Maryland",RIDE ON,suburban_bus,MB,"Washington--Arlington, DC--VA--MD",11,2009,2302895
30051,"Montgomery County, Maryland",RIDE ON,suburban_bus,MB,"Washington--Arlington, DC--VA--MD",12,2009,2131936
30051,"Montgomery County, Maryland",RIDE ON,suburban_bus,MB,"Washington--Arlington, DC--VA--MD",1,2010,2116705
30051,"Montgomery County, Maryland",RIDE ON,suburban_bus,MB,"Washington--Arlington, DC--VA--MD",2,2010,1644329
30051,"Montgomery County, Maryland",RIDE ON,suburban_bus,MB,"Washington--Arlington, DC--VA--MD",3,2010,2521712
30051,"Montgomery County, Maryland",RIDE ON,suburban_bus,MB,"Washington--Arlington, DC--VA--MD",4,2010,2517752
30051,"Montgomery County, Maryland",RIDE ON,suburban_bus,MB,"Washington--Arlington, DC--VA--MD",5,2010,2422828
30051,"Montgomery County, Maryland",RIDE ON,suburban_bus,MB,"Washington--Arlington, DC--VA--MD",6,2010,2416538
30051,"Montgomery County, Maryland",RIDE ON,suburban_bus,MB,"Washington--Arlington, DC--VA--MD",7,2010,2338681
30051,"Montgomery County, Maryland",RIDE ON,suburban_bus,MB,"Washington--Arlington, DC--VA--MD",8,2010,2298721
30051,"Montgomery County, Maryland",RIDE ON,suburban_bus,MB,"Washington--Arlington, DC--VA--MD",9,2010,2279559
30051,"Montgomery County, Maryland",RIDE ON,suburban_bus,MB,"Washington--Arlington, DC--VA--MD",10,2010,2320073
30051,"Montgomery County, Maryland",RIDE ON,suburban_bus,MB,"Washington--Arlington, DC--VA--MD",11,2010,2119559
30051,"Montgomery County, Maryland",RIDE ON,suburban_bus,MB,"Washington--Arlington, DC--VA--MD",12,2010,2081641
30051,"Montgomery County, Maryland",RIDE ON,suburban_bus,MB,"Washington--Arlington, DC--VA--MD",1,2011,2057845
30051,"Montgomery County, Maryland",RIDE ON,suburban_bus,MB,"Washington--Arlington, DC--VA--MD",2,2011,1985717
30051,"Montgomery County, Maryland",RIDE ON,suburban_bus,MB,"Washington--Arlington, DC--VA--MD",3,2011,2365934
30051,"Montgomery County, Maryland",RIDE ON,suburban_bus,MB,"Washington--Arlington, DC--VA--MD",4,2011,2266726
30051,"Montgomery County, Maryland",RIDE ON,suburban_bus,MB,"Washington--Arlington, DC--VA--MD",5,2011,2309407
30051,"Montgomery County, Maryland",RIDE ON,suburban_bus,MB,"Washington--Arlington, DC--VA--MD",6,2011,2295654
30051,"Montgomery County, Maryland",RIDE ON,suburban_bus,MB,"Washington--Arlington, DC--VA--MD",7,2011,2235652
30051,"Montgomery County, Maryland",RIDE ON,suburban_bus,MB,"Washington--Arlington, DC--VA--MD",8,2011,2312781
30051,"Montgomery County, Maryland",RIDE ON,suburban_bus,MB,"Washington--Arlington, DC--VA--MD",9,2011,2286233
30051,"Montgomery County, Maryland",RIDE ON,suburban_bus,MB,"Washington--Arlington, DC--VA--MD",10,2011,2355256
30051,"Montgomery County, Maryland",RIDE ON,suburban_bus,MB,"Washington--Arlington, DC--VA--MD",11,2011,2234234
30051,"Montgomery County, Maryland",RIDE ON,suburban_bus,MB,"Washington--Arlington, DC--VA--MD",12,2011,2209441
30051,"Montgomery County, Maryland",RIDE ON,suburban_bus,MB,"Washington--Arlington, DC--VA--MD",1,2012,2085850
30051,"Montgomery County, Maryland",RIDE ON,suburban_bus,MB,"Washington--Arlington, DC--VA--MD",2,2012,2192452
30051,"Montgomery County, Maryland",RIDE ON,suburban_bus,MB,"Washington--Arlington, DC--VA--MD",3,2012,2428646
30051,"Montgomery County, Maryland",RIDE ON,suburban_bus,MB,"Washington--Arlington, DC--VA--MD",4,2012,2280435
30051,"Montgomery County, Maryland",RIDE ON,suburban_bus,MB,"Washington--Arlington, DC--VA--MD",5,2012,2314985
30051,"Montgomery County, Maryland",RIDE ON,suburban_bus,MB,"Washington--Arlington, DC--VA--MD",6,2012,2304146
30051,"Montgomery County, Maryland",RIDE ON,suburban_bus,MB,"Washington--Arlington, DC--VA--MD",7,2012,2208402
30051,"Montgomery County, Maryland",RIDE ON,suburban_bus,MB,"Washington--Arlington, DC--VA--MD",8,2012,2317635
30051,"Montgomery County, Maryland",RIDE ON,suburban_bus,MB,"Washington--Arlington, DC--VA--MD",9,2012,2267099
30051,"Montgomery County, Maryland",RIDE ON,suburban_bus,MB,"Washington--Arlington, DC--VA--MD",10,2012,2336248
30051,"Montgomery County, Maryland",RIDE ON,suburban_bus,MB,"Washington--Arlington, DC--VA--MD",11,2012,2236041
30051,"Montgomery County, Maryland",RIDE ON,suburban_bus,MB,"Washington--Arlington, DC--VA--MD",12,2012,2110858
30051,"Montgomery County, Maryland",RIDE ON,suburban_bus,MB,"Washington--Arlington, DC--VA--MD",1,2013,2005823
30051,"Montgomery County, Maryland",RIDE ON,suburban_bus,MB,"Washington--Arlington, DC--VA--MD",2,2013,1998664
30051,"Montgomery County, Maryland",RIDE ON,suburban_bus,MB,"Washington--Arlington, DC--VA--MD",3,2013,2164380
30051,"Montgomery County, Maryland",RIDE ON,suburban_bus,MB,"Washington--Arlington, DC--VA--MD",4,2013,2354601
30051,"Montgomery County, Maryland",RIDE ON,suburban_bus,MB,"Washington--Arlington, DC--VA--MD",5,2013,2385544
30051,"Montgomery County, Maryland",RIDE ON,suburban_bus,MB,"Washington--Arlington, DC--VA--MD",6,2013,2217934
30051,"Montgomery County, Maryland",RIDE ON,suburban_bus,MB,"Washington--Arlington, DC--VA--MD",7,2013,2304673
30051,"Montgomery County, Maryland",RIDE ON,suburban_bus,MB,"Washington--Arlington, DC--VA--MD",8,2013,2321374
30051,"Montgomery County, Maryland",RIDE ON,suburban_bus,MB,"Washington--Arlington, DC--VA--MD",9,2013,2290264
30051,"Montgomery County, Maryland",RIDE ON,suburban_bus,MB,"Washington--Arlington, DC--VA--MD",10,2013,2380605
30051,"Montgomery County, Maryland",RIDE ON,suburban_bus,MB,"Washington--Arlington, DC--VA--MD",11,2013,2168718
30051,"Montgomery County, Maryland",RIDE ON,suburban_bus,MB,"Washington--Arlington, DC--VA--MD",12,2013,2081149
30051,"Montgomery County, Maryland",RIDE ON,suburban_bus,MB,"Washington--Arlington, DC--VA--MD",1,2014,1977682
30051,"Montgomery County, Maryland",RIDE ON,suburban_bus,MB,"Washington--Arlington, DC--VA--MD",2,2014,1864491
30051,"Montgomery County, Maryland",RIDE ON,suburban_bus,MB,"Washington--Arlington, DC--VA--MD",3,2014,2043399
30051,"Montgomery County, Maryland",RIDE ON,suburban_bus,MB,"Washington--Arlington, DC--VA--MD",4,2014,2263152
30051,"Montgomery County, Maryland",RIDE ON,suburban_bus,MB,"Washington--Arlington, DC--VA--MD",5,2014,2435224
30051,"Montgomery County, Maryland",RIDE ON,suburban_bus,MB,"Washington--Arlington, DC--VA--MD",6,2014,2260820
30051,"Montgomery County, Maryland",RIDE ON,suburban_bus,MB,"Washington--Arlington, DC--VA--MD",7,2014,2289651
30051,"Montgomery County, Maryland",RIDE ON,suburban_bus,MB,"Washington--Arlington, DC--VA--MD",8,2014,2261729
30051,"Montgomery County, Maryland",RIDE ON,suburban_bus,MB,"Washington--Arlington, DC--VA--MD",9,2014,2275818
30051,"Montgomery County, Maryland",RIDE ON,suburban_bus,MB,"Washington--Arlington, DC--VA--MD",10,2014,2464751
30051,"Montgomery County, Maryland",RIDE ON,suburban_bus,MB,"Washington--Arlington, DC--VA--MD",11,2014,2069342
30051,"Montgomery County, Maryland",RIDE ON,suburban_bus,MB,"Washington--Arlington, DC--VA--MD",12,2014,2122247
