ntdid,agency,acronym,mode,ntd_mode,region,month,year,vrh
10003,Massachusetts Bay Transportation Authority,MBTA,urban_bus,MB,"Boston, MA--NH",12,2011,202870
10003,Massachusetts Bay Transportation Authority,MBTA,urban_bus,MB,"Boston, MA--NH",1,2012,199988
10003,Massachusetts Bay Transportation Authority,MBTA,urban_bus,MB,"Boston, MA--NH",2,2012,195148
10003,Massachusetts Bay Transportation Authority,MBTA,urban_bus,MB,"Boston, MA--NH",3,2012,206969
10003,Massachusetts Bay Transportation Authority,MBTA,urban_bus,MB,"Boston, MA--NH",4,2012,193181
10003,Massachusetts Bay Transportation Authority,MBTA,urban_bus,MB,"Boston, MA--NH",5,2012,204788
10003,Massachusetts Bay Transportation Authority,MBTA,urban_bus,MB,"Boston, MA--NH",6,2012,197926
10003,Massachusetts Bay Transportation Authority,MBTA,urban_bus,MB,"Boston, MA--NH",7,2012,193388
10003,Massachusetts Bay Transportation Authority,MBTA,urban_bus,MB,"Boston, MA--NH",8,2012,202577
10003,Massachusetts Bay Transportation Authority,MBTA,urban_bus,MB,"Boston, MA--NH",9,2012,187610
10003,Massachusetts Bay Transportation Authority,MBTA,urban_bus,MB,"Boston, MA--NH",10,2012,205593
10003,Massachusetts Bay Transportation Authority,MBTA,urban_bus,MB,"Boston, MA--NH",11,2012,195338
10003,Massachusetts Bay Transportation Authority,MBTA,urban_bus,MB,"Boston, MA--NH",12,2012,193539
10003,Massachusetts Bay Transportation Authority,MBTA,urban_bus,MB,"Boston, MA--NH",1,2013,199180
10003,Massachusetts Bay Transportation Authority,MBTA,urban_bus,MB,"Boston, MA--NH",2,2013,180309
10003,Massachusetts Bay Transportation Authority,MBTA,urban_bus,MB,"Boston, MA--NH",3,2013,200088
10003,Massachusetts Bay Transportation Authority,MBTA,urban_bus,MB,"Boston, MA--NH",4,2013,198463
10003,Massachusetts Bay Transportation Authority,MBTA,urban_bus,MB,"Boston, MA--NH",5,2013,205004
10003,Massachusetts Bay Transportation Authority,MBTA,urban_bus,MB,"Boston, MA--NH",6,2013,192696
10003,Massachusetts Bay Transportation Authority,MBTA,urban_bus,MB,"Boston, MA--NH",7,2013,188188
10003,Massachusetts Bay Transportation Authority,MBTA,urban_bus,MB,"Boston, MA--NH",8,2013,190227
10003,Massachusetts Bay Transportation Authority,MBTA,urban_bus,MB,"Boston, MA--NH",9,2013,183267
10003,Massachusetts Bay Transportation Authority,MBTA,urban_bus,MB,"Boston, MA--NH",10,2013,197594
10003,Massachusetts Bay Transportation Authority,MBTA,urban_bus,MB,"Boston, MA--NH",11,2013,186806
10003,Massachusetts Bay Transportation Authority,MBTA,urban_bus,MB,"Boston, MA--NH",12,2013,189712
10003,Massachusetts Bay Transportation Authority,MBTA,urban_bus,MB,"Boston, MA--NH",1,2014,190882
10003,Massachusetts Bay Transportation Authority,MBTA,urban_bus,MB,"Boston, MA--NH",2,2014,173007
10003,Massachusetts Bay Transportation Authority,MBTA,urban_bus,MB,"Boston, MA--NH",3,2014,191475
10003,Massachusetts Bay Transportation Authority,MBTA,urban_bus,MB,"Boston, MA--NH",4,2014,192112
10003,Massachusetts Bay Transportation Authority,MBTA,urban_bus,MB,"Boston, MA--NH",5,2014,192511
10003,Massachusetts Bay Transportation Authority,MBTA,urban_bus,MB,"Boston, MA--NH",6,2014,187099
10003,Massachusetts Bay Transportation Authority,MBTA,urban_bus,MB,"Boston, MA--NH",7,2014,187759
10003,Massachusetts Bay Transportation Authority,MBTA,urban_bus,MB,"Boston, MA--NH",8,2014,185195
10003,Massachusetts Bay Transportation Authority,MBTA,urban_bus,MB,"Boston, MA--NH",9,2014,183895
10003,Massachusetts Bay Transportation Authority,MBTA,urban_bus,MB,"Boston, MA--NH",10,2014,207415
10003,Massachusetts Bay Transportation Authority,MBTA,urban_bus,MB,"Boston, MA--NH",11,2014,181963
10003,Massachusetts Bay Transportation Authority,MBTA,urban_bus,MB,"Boston, MA--NH",12,2014,188926
10003,Massachusetts Bay Transportation Authority,MBTA,urban_bus,MB,"Boston, MA--NH",1,2015,186109
10003,Massachusetts Bay Transportation Authority,MBTA,urban_bus,MB,"Boston, MA--NH",2,2015,172483
10003,Massachusetts Bay Transportation Authority,MBTA,urban_bus,MB,"Boston, MA--NH",3,2015,158310
10003,Massachusetts Bay Transportation Authority,MBTA,urban_bus,MB,"Boston, MA--NH",4,2015,188847
10003,Massachusetts Bay Transportation Authority,MBTA,urban_bus,MB,"Boston, MA--NH",5,2015,184588
10003,Massachusetts Bay Transportation Authority,MBTA,urban_bus,MB,"Boston, MA--NH",6,2015,200291
10003,Massachusetts Bay Transportation Authority,MBTA,urban_bus,MB,"Boston, MA--NH",7,2015,187622
10003,Massachusetts Bay Transportation Authority,MBTA,urban_bus,MB,"Boston, MA--NH",8,2015,181726
10003,Massachusetts Bay Transportation Authority,MBTA,urban_bus,MB,"Boston, MA--NH",9,2015,183083
10003,Massachusetts Bay Transportation Authority,MBTA,urban_bus,MB,"Boston, MA--NH",10,2015,193567
10003,Massachusetts Bay Transportation Authority,MBTA,urban_bus,MB,"Boston, MA--NH",11,2015,179412
10003,Massachusetts Bay Transportation Authority,MBTA,urban_bus,MB,"Boston, MA--NH",12,2015,190408
10003,Massachusetts Bay Transportation Authority,MBTA,urban_bus,MB,"Boston, MA--NH",1,2016,179322
10003,Massachusetts Bay Transportation Authority,MBTA,urban_bus,MB,"Boston, MA--NH",2,2016,177254
10003,Massachusetts Bay Transportation Authority,MBTA,urban_bus,MB,"Boston, MA--NH",3,2016,195281
10003,Massachusetts Bay Transportation Authority,MBTA,urban_bus,MB,"Boston, MA--NH",4,2016,183649
10003,Massachusetts Bay Transportation Authority,MBTA,urban_bus,MB,"Boston, MA--NH",5,2016,185259
10003,Massachusetts Bay Transportation Authority,MBTA,urban_bus,MB,"Boston, MA--NH",6,2016,186511
10003,Massachusetts Bay Transportation Authority,MBTA,urban_bus,MB,"Boston, MA--NH",7,2016,181542
10003,Massachusetts Bay Transportation Authority,MBTA,urban_bus,MB,"Boston, MA--NH",8,2016,193583
10003,Massachusetts Bay Transportation Authority,MBTA,urban_bus,MB,"Boston, MA--NH",9,2016,187055
10003,Massachusetts Bay Transportation Authority,MBTA,urban_bus,MB,"Boston, MA--NH",10,2016,191566
10003,Massachusetts Bay Transportation Authority,MBTA,urban_bus,MB,"Boston, MA--NH",11,2016,187342
10003,Massachusetts Bay Transportation Authority,MBTA,urban_bus,MB,"Boston, MA--NH",12,2016,191126
10003,Massachusetts Bay Transportation Authority,MBTA,urban_bus,MB,"Boston, MA--NH",1,2017,184284
10003,Massachusetts Bay Transportation Authority,MBTA,urban_bus,MB,"Boston, MA--NH",2,2017,171112
10003,Massachusetts Bay Transportation Authority,MBTA,urban_bus,MB,"Boston, MA--NH",3,2017,189205
10003,Massachusetts Bay Transportation Authority,MBTA,urban_bus,MB,"Boston, MA--NH",4,2017,180609
10003,Massachusetts Bay Transportation Authority,MBTA,urban_bus,MB,"Boston, MA--NH",5,2017,192055
10003,Massachusetts Bay Transportation Authority,MBTA,urban_bus,MB,"Boston, MA--NH",6,2017,191435
10003,Massachusetts Bay Transportation Authority,MBTA,urban_bus,MB,"Boston, MA--NH",7,2017,195175
10003,Massachusetts Bay Transportation Authority,MBTA,urban_bus,MB,"Boston, MA--NH",8,2017,208112
10003,Massachusetts Bay Transportation Authority,MBTA,urban_bus,MB,"Boston, MA--NH",9,2017,201166
10003,Massachusetts Bay Transportation Authority,MBTA,urban_bus,MB,"Boston, MA--NH",10,2017,206134
10003,Massachusetts Bay Transportation Authority,MBTA,urban_bus,MB,"Boston, MA--NH",11,2017,201531
10003,Massachusetts Bay Transportation Authority,MBTA,urban_bus,MB,"Boston, MA--NH",12,2017,205117
10003,Massachusetts Bay Transportation Authority,MBTA,urban_bus,MB,"Boston, MA--NH",1,2018,198013
10003,Massachusetts Bay Transportation Authority,MBTA,urban_bus,MB,"Boston, MA--NH",2,2018,184091
10003,Massachusetts Bay Transportation Authority,MBTA,urban_bus,MB,"Boston, MA--NH",3,2018,203491
10003,Massachusetts Bay Transportation Authority,MBTA,urban_bus,MB,"Boston, MA--NH",4,2018,197354
10003,Massachusetts Bay Transportation Authority,MBTA,urban_bus,MB,"Boston, MA--NH",5,2018,202514
10003,Massachusetts Bay Transportation Authority,MBTA,urban_bus,MB,"Boston, MA--NH",6,2018,194625
10003,Massachusetts Bay Transportation Authority,MBTA,urban_bus,MB,"Boston, MA--NH",7,2018,236163
10003,Massachusetts Bay Transportation Authority,MBTA,urban_bus,MB,"Boston, MA--NH",8,2018,246530
10003,Massachusetts Bay Transportation Authority,MBTA,urban_bus,MB,"Boston, MA--NH",9,2018,226221
10003,Massachusetts Bay Transportation Authority,MBTA,urban_bus,MB,"Boston, MA--NH",10,2018,250573
10003,Massachusetts Bay Transportation Authority,MBTA,urban_bus,MB,"Boston, MA--NH",11,2018,235069
10003,Massachusetts Bay Transportation Authority,MBTA,urban_bus,MB,"Boston, MA--NH",12,2018,210891
10003,Massachusetts Bay Transportation Authority,MBTA,urban_bus,MB,"Boston, MA--NH",1,2019,233036
10003,Massachusetts Bay Transportation Authority,MBTA,urban_bus,MB,"Boston, MA--NH",2,2019,218701
10003,Massachusetts Bay Transportation Authority,MBTA,urban_bus,MB,"Boston, MA--NH",3,2019,239290
10003,Massachusetts Bay Transportation Authority,MBTA,urban_bus,MB,"Boston, MA--NH",4,2019,231292
10003,Massachusetts Bay Transportation Authority,MBTA,urban_bus,MB,"Boston, MA--NH",5,2019,245038
10003,Massachusetts Bay Transportation Authority,MBTA,urban_bus,MB,"Boston, MA--NH",6,2019,236457
10003,Massachusetts Bay Transportation Authority,MBTA,urban_bus,MB,"Boston, MA--NH",7,2019,240878
10003,Massachusetts Bay Transportation Authority,MBTA,urban_bus,MB,"Boston, MA--NH",8,2019,230944
10003,Massachusetts Bay Transportation Authority,MBTA,urban_bus,MB,"Boston, MA--NH",9,2019,225575
10003,Massachusetts Bay Transportation Authority,MBTA,urban_bus,MB,"Boston, MA--NH",10,2019,229570
10003,Massachusetts Bay Transportation Authority,MBTA,urban_bus,MB,"Boston, MA--NH",11,2019,227021
10003,Massachusetts Bay Transportation Authority,MBTA,urban_bus,MB,"Boston, MA--NH",12,2019,210610
10003,Massachusetts Bay Transportation Authority,MBTA,urban_bus,MB,"Boston, MA--NH",1,2020,217970
10003,Massachusetts Bay Transportation Authority,MBTA,urban_bus,MB,"Boston, MA--NH",2,2020,209252
10003,Massachusetts Bay Transportation Authority,MBTA,urban_bus,MB,"Boston, MA--NH",3,2020,180408
10003,Massachusetts Bay Transportation Authority,MBTA,urban_bus,MB,"Boston, MA--NH",4,2020,136923
10003,Massachusetts Bay Transportation Authority,MBTA,urban_bus,MB,"Boston, MA--NH",5,2020,140420
10003,Massachusetts Bay Transportation Authority,MBTA,urban_bus,MB,"Boston, MA--NH",6,2020,159060
10003,Massachusetts Bay Transportation Authority,MBTA,urban_bus,MB,"Boston, MA--NH",7,2020,183509
10003,Massachusetts Bay Transportation Authority,MBTA,urban_bus,MB,"Boston, MA--NH",8,2020,195375
10003,Massachusetts Bay Transportation Authority,MBTA,urban_bus,MB,"Boston, MA--NH",9,2020,176355
10003,Massachusetts Bay Transportation Authority,MBTA,urban_bus,MB,"Boston, MA--NH",10,2020,177726
10003,Massachusetts Bay Transportation Authority,MBTA,urban_bus,MB,"Boston, MA--NH",11,2020,182748
10003,Massachusetts Bay Transportation Authority,MBTA,urban_bus,MB,"Boston, MA--NH",12,2020,181551
10003,Massachusetts Bay Transportation Authority,MBTA,urban_bus,MB,"Boston, MA--NH",1,2021,180486
10003,Massachusetts Bay Transportation Authority,MBTA,urban_bus,MB,"Boston, MA--NH",2,2021,180433
10003,Massachusetts Bay Transportation Authority,MBTA,urban_bus,MB,"Boston, MA--NH",3,2021,186883
10003,Massachusetts Bay Transportation Authority,MBTA,urban_bus,MB,"Boston, MA--NH",4,2021,193417
10003,Massachusetts Bay Transportation Authority,MBTA,urban_bus,MB,"Boston, MA--NH",5,2021,186906
10003,Massachusetts Bay Transportation Authority,MBTA,urban_bus,MB,"Boston, MA--NH",6,2021,185957
10003,Massachusetts Bay Transportation Authority,MBTA,urban_bus,MB,"Boston, MA--NH",7,2021,186997
10003,Massachusetts Bay Transportation Authority,MBTA,urban_bus,MB,"Boston, MA--NH",8,2021,189887
10003,Massachusetts Bay Transportation Authority,MBTA,urban_bus,MB,"Boston, MA--NH",9,2021,190164
10003,Massachusetts Bay Transportation Authority,MBTA,urban_bus,MB,"Boston, MA--NH",10,2021,193729
10003,Massachusetts Bay Transportation Authority,MBTA,urban_bus,MB,"Boston, MA--NH",11,2021,191049
10003,Massachusetts Bay Transportation Authority,MBTA,urban_bus,MB,"Boston, MA--NH",12,2021,189009
10003,Massachusetts Bay Transportation Authority,MBTA,urban_bus,MB,"Boston, MA--NH",1,2022,182013
10003,Massachusetts Bay Transportation Authority,MBTA,urban_bus,MB,"Boston, MA--NH",2,2022,169856
10003,Massachusetts Bay Transportation Authority,MBTA,urban_bus,MB,"Boston, MA--NH",3,2022,195774
10003,Massachusetts Bay Transportation Authority,MBTA,urban_bus,MB,"Boston, MA--NH",4,2022,190449
10003,Massachusetts Bay Transportation Authority,MBTA,urban_bus,MB,"Boston, MA--NH",5,2022,194191
10003,Massachusetts Bay Transportation Authority,MBTA,urban_bus,MB,"Boston, MA--NH",6,2022,190293
10003,Massachusetts Bay Transportation Authority,MBTA,urban_bus,MB,"Boston, MA--NH",7,2022,180573
10003,Massachusetts Bay Transportation Authority,MBTA,urban_bus,MB,"Boston, MA--NH",8,2022,210548
10003,Massachusetts Bay Transportation Authority,MBTA,urban_bus,MB,"Boston, MA--NH",9,2022,212581
10003,Massachusetts Bay Transportation Authority,MBTA,urban_bus,MB,"Boston, MA--NH",10,2022,195166
10003,Massachusetts Bay Transportation Authority,MBTA,urban_bus,MB,"Boston, MA--NH",11,2022,177873
10003,Massachusetts Bay Transportation Authority,MBTA,urban_bus,MB,"Boston, MA--NH",12,2022,177127
10003,Massachusetts Bay Transportation Authority,MBTA,urban_bus,MB,"Boston, MA--NH",1,2023,179397
10003,Massachusetts Bay Transportation Authority,MBTA,urban_bus,MB,"Boston, MA--NH",2,2023,168435
10003,Massachusetts Bay Transportation Authority,MBTA,urban_bus,MB,"Boston, MA--NH",3,2023,199799
10003,Massachusetts Bay Transportation Authority,MBTA,urban_bus,MB,"Boston, MA--NH",4,2023,193907
10003,Massachusetts Bay Transportation Authority,MBTA,urban_bus,MB,"Boston, MA--NH",5,2023,192670
10003,Massachusetts Bay Transportation Authority,MBTA,urban_bus,MB,"Boston, MA--NH",6,2023,180485
10003,Massachusetts Bay Transportation Authority,MBTA,urban_bus,MB,"Boston, MA--NH",7,2023,179592
10003,Massachusetts Bay Transportation Authority,MBTA,urban_bus,MB,"Boston, MA--NH",8,2023,185441
10003,Massachusetts Bay Transportation Authority,MBTA,urban_bus,MB,"Boston, MA--NH",9,2023,173079
10003,Massachusetts Bay Transportation Authority,MBTA,urban_bus,MB,"Boston, MA--NH",10,2023,179894
10003,Massachusetts Bay Transportation Authority,MBTA,urban_bus,MB,"Boston, MA--NH",11,2023,175265
10003,Massachusetts Bay Transportation Authority,MBTA,urban_bus,MB,"Boston, MA--NH",12,2023,182542.18181818182
10003,Massachusetts Bay Transportation Authority,MBTA,urban_rail,HR,"Boston, MA--NH",1,2002,75194
10003,Massachusetts Bay Transportation Authority,MBTA,urban_rail,HR,"Boston, MA--NH",2,2002,68228
10003,Massachusetts Bay Transportation Authority,MBTA,urban_rail,HR,"Boston, MA--NH",3,2002,75194
10003,Massachusetts Bay Transportation Authority,MBTA,urban_rail,HR,"Boston, MA--NH",4,2002,74761
10003,Massachusetts Bay Transportation Authority,MBTA,urban_rail,HR,"Boston, MA--NH",5,2002,76110
10003,Massachusetts Bay Transportation Authority,MBTA,urban_rail,HR,"Boston, MA--NH",6,2002,72289
10003,Massachusetts Bay Transportation Authority,MBTA,urban_rail,HR,"Boston, MA--NH",7,2002,77139
10003,Massachusetts Bay Transportation Authority,MBTA,urban_rail,HR,"Boston, MA--NH",8,2002,74380
10003,Massachusetts Bay Transportation Authority,MBTA,urban_rail,HR,"Boston, MA--NH",9,2002,73779
10003,Massachusetts Bay Transportation Authority,MBTA,urban_rail,HR,"Boston, MA--NH",10,2002,76653
10003,Massachusetts Bay Transportation Authority,MBTA,urban_rail,HR,"Boston, MA--NH",11,2002,71499
10003,Massachusetts Bay Transportation Authority,MBTA,urban_rail,HR,"Boston, MA--NH",12,2002,74504
10003,Massachusetts Bay Transportation Authority,MBTA,urban_rail,HR,"Boston, MA--NH",1,2003,75216
10003,Massachusetts Bay Transportation Authority,MBTA,urban_rail,HR,"Boston, MA--NH",2,2003,68237
10003,Massachusetts Bay Transportation Authority,MBTA,urban_rail,HR,"Boston, MA--NH",3,2003,75216
10003,Massachusetts Bay Transportation Authority,MBTA,urban_rail,HR,"Boston, MA--NH",4,2003,74760
10003,Massachusetts Bay Transportation Authority,MBTA,urban_rail,HR,"Boston, MA--NH",5,2003,75216
10003,Massachusetts Bay Transportation Authority,MBTA,urban_rail,HR,"Boston, MA--NH",6,2003,72249
10003,Massachusetts Bay Transportation Authority,MBTA,urban_rail,HR,"Boston, MA--NH",7,2003,73581
10003,Massachusetts Bay Transportation Authority,MBTA,urban_rail,HR,"Boston, MA--NH",8,2003,68195
10003,Massachusetts Bay Transportation Authority,MBTA,urban_rail,HR,"Boston, MA--NH",9,2003,75112
10003,Massachusetts Bay Transportation Authority,MBTA,urban_rail,HR,"Boston, MA--NH",10,2003,78527
10003,Massachusetts Bay Transportation Authority,MBTA,urban_rail,HR,"Boston, MA--NH",11,2003,72329
10003,Massachusetts Bay Transportation Authority,MBTA,urban_rail,HR,"Boston, MA--NH",12,2003,77827
10003,Massachusetts Bay Transportation Authority,MBTA,urban_rail,HR,"Boston, MA--NH",1,2004,76008
10003,Massachusetts Bay Transportation Authority,MBTA,urban_rail,HR,"Boston, MA--NH",2,2004,71225
10003,Massachusetts Bay Transportation Authority,MBTA,urban_rail,HR,"Boston, MA--NH",3,2004,79525
10003,Massachusetts Bay Transportation Authority,MBTA,urban_rail,HR,"Boston, MA--NH",4,2004,76635
10003,Massachusetts Bay Transportation Authority,MBTA,urban_rail,HR,"Boston, MA--NH",5,2004,75483
10003,Massachusetts Bay Transportation Authority,MBTA,urban_rail,HR,"Boston, MA--NH",6,2004,74255
10003,Massachusetts Bay Transportation Authority,MBTA,urban_rail,HR,"Boston, MA--NH",7,2004,80331
10003,Massachusetts Bay Transportation Authority,MBTA,urban_rail,HR,"Boston, MA--NH",8,2004,71511
10003,Massachusetts Bay Transportation Authority,MBTA,urban_rail,HR,"Boston, MA--NH",9,2004,74429
10003,Massachusetts Bay Transportation Authority,MBTA,urban_rail,HR,"Boston, MA--NH",10,2004,76801
10003,Massachusetts Bay Transportation Authority,MBTA,urban_rail,HR,"Boston, MA--NH",11,2004,75478
10003,Massachusetts Bay Transportation Authority,MBTA,urban_rail,HR,"Boston, MA--NH",12,2004,80231
10003,Massachusetts Bay Transportation Authority,MBTA,urban_rail,HR,"Boston, MA--NH",1,2005,75611
10003,Massachusetts Bay Transportation Authority,MBTA,urban_rail,HR,"Boston, MA--NH",2,2005,69977
10003,Massachusetts Bay Transportation Authority,MBTA,urban_rail,HR,"Boston, MA--NH",3,2005,79422
10003,Massachusetts Bay Transportation Authority,MBTA,urban_rail,HR,"Boston, MA--NH",4,2005,74773
10003,Massachusetts Bay Transportation Authority,MBTA,urban_rail,HR,"Boston, MA--NH",5,2005,75157
10003,Massachusetts Bay Transportation Authority,MBTA,urban_rail,HR,"Boston, MA--NH",6,2005,76223
10003,Massachusetts Bay Transportation Authority,MBTA,urban_rail,HR,"Boston, MA--NH",7,2005,72974
10003,Massachusetts Bay Transportation Authority,MBTA,urban_rail,HR,"Boston, MA--NH",8,2005,74737
10003,Massachusetts Bay Transportation Authority,MBTA,urban_rail,HR,"Boston, MA--NH",9,2005,74396
10003,Massachusetts Bay Transportation Authority,MBTA,urban_rail,HR,"Boston, MA--NH",10,2005,75758
10003,Massachusetts Bay Transportation Authority,MBTA,urban_rail,HR,"Boston, MA--NH",11,2005,74654
10003,Massachusetts Bay Transportation Authority,MBTA,urban_rail,HR,"Boston, MA--NH",12,2005,77798
10003,Massachusetts Bay Transportation Authority,MBTA,urban_rail,HR,"Boston, MA--NH",1,2006,74728
